Date,Price
6-01-14,2.42
5-01-14,2.47
2-01-14,2.51
31-12-13,2.47
30-12-13,2.33
29-12-13,2.28
26-12-13,2.33
25-12-13,2.3
24-12-13,2.29
23-12-13,2.28
22-12-13,2.28
19-12-13,2.3
18-12-13,2.28
17-12-13,2.26
16-12-13,2.27
15-12-13,2.3
12-12-13,2.29
11-12-13,2.28
10-12-13,2.29
9-12-13,2.3
8-12-13,2.32
5-12-13,2.29
4-12-13,2.28
3-12-13,2.3
2-12-13,2.35
28-11-13,2.25
27-11-13,2.17
26-11-13,2.17
25-11-13,2.18
24-11-13,2.19
21-11-13,2.21
20-11-13,2.21
19-11-13,2.17
18-11-13,2.19
17-11-13,2.15
14-11-13,2.19
13-11-13,2.17
12-11-13,2.15
11-11-13,2.2
10-11-13,2.26
7-11-13,2.3
6-11-13,2.29
5-11-13,2.3
4-11-13,2.32
31-10-13,2.33
30-10-13,2.3
29-10-13,2.27
28-10-13,2.3
27-10-13,2.31
24-10-13,2.3
23-10-13,2.29
22-10-13,2.32
21-10-13,2.32
20-10-13,2.33
10-10-13,2.27
9-10-13,2.18
8-10-13,2.18
7-10-13,2.15
6-10-13,2.19
3-10-13,2.21
2-10-13,2.34
1-10-13,2.04
30-09-13,2.05
29-09-13,2.05
26-09-13,1.99
25-09-13,1.98
24-09-13,1.98
23-09-13,1.95
22-09-13,1.97
19-09-13,1.98
18-09-13,1.94
17-09-13,1.94
16-09-13,1.97
15-09-13,2
12-09-13,1.8
11-09-13,1.8
10-09-13,1.74
9-09-13,1.52
8-09-13,1.59
5-09-13,1.59
4-09-13,1.68
3-09-13,1.79
2-09-13,1.88
1-09-13,1.9
29-08-13,1.8
28-08-13,1.83
27-08-13,1.9
26-08-13,2.11
25-08-13,2.09
22-08-13,2.09
21-08-13,2.05
20-08-13,2.05
19-08-13,2.07
18-08-13,2.02
15-08-13,2.05
14-08-13,2.08
13-08-13,2.09
12-08-13,2.07
11-08-13,2.14
6-08-13,2.12
5-08-13,2.08
4-08-13,2.01
1-08-13,2.01
31-07-13,2
30-07-13,1.97
29-07-13,1.93
28-07-13,1.92
25-07-13,1.95
24-07-13,1.94
23-07-13,2
22-07-13,1.99
21-07-13,2.07
18-07-13,1.98
17-07-13,1.99
16-07-13,1.9
15-07-13,1.92
14-07-13,1.92
11-07-13,1.86
10-07-13,1.86
9-07-13,1.84
8-07-13,1.82
7-07-13,1.74
4-07-13,1.76
3-07-13,1.77
2-07-13,1.75
1-07-13,1.79
30-06-13,1.71
27-06-13,1.73
26-06-13,1.72
25-06-13,1.78
24-06-13,1.73
23-06-13,1.79
20-06-13,1.9
19-06-13,1.93
18-06-13,1.96
17-06-13,1.96
16-06-13,1.94
13-06-13,2.01
12-06-13,1.98
11-06-13,1.93
10-06-13,1.92
9-06-13,1.99
5-06-13,2.03
4-06-13,1.96
3-06-13,1.85
2-06-13,1.87
30-05-13,1.63
29-05-13,1.5
28-05-13,1.47
27-05-13,1.36
26-05-13,1.32
23-05-13,1.33
22-05-13,1.35
21-05-13,1.35
20-05-13,1.38
19-05-13,1.4
16-05-13,1.37
15-05-13,1.37
14-05-13,1.36
13-05-13,1.33
12-05-13,1.34
9-05-13,1.34
8-05-13,1.37
7-05-13,1.34
6-05-13,1.29
5-05-13,1.27
2-05-13,1.22
1-05-13,1.23
30-04-13,1.25
29-04-13,1.22
28-04-13,1.22
25-04-13,1.2
24-04-13,1.16
23-04-13,1.17
22-04-13,1.15
21-04-13,1.14
18-04-13,1.13
17-04-13,1.13
16-04-13,1.13
15-04-13,1.16
14-04-13,1.16
11-04-13,1.17
10-04-13,1.15
9-04-13,1.13
8-04-13,1.11
7-04-13,1.08
4-04-13,1.09
3-04-13,1.08
2-04-13,1.07
1-04-13,1.06
31-03-13,1.06
28-03-13,1.09
27-03-13,1.07
26-03-13,1.09
25-03-13,1.12
24-03-13,1.12
21-03-13,1.13
20-03-13,1.13
19-03-13,1.14
18-03-13,1.14
17-03-13,1.16
14-03-13,1.15
13-03-13,1.16
12-03-13,1.18
11-03-13,1.16
10-03-13,1.16
7-03-13,1.13
6-03-13,1.15
5-03-13,1.15
4-03-13,1.18
3-03-13,1.21
28-02-13,1.21
27-02-13,1.23
26-02-13,1.21
25-02-13,1.23
24-02-13,1.22
21-02-13,1.22
20-02-13,1.22
19-02-13,1.2
18-02-13,1.2
17-02-13,1.2
14-02-13,1.22
13-02-13,1.24
12-02-13,1.23
11-02-13,1.24
10-02-13,1.26
7-02-13,1.21
6-02-13,1.22
5-02-13,1.23
4-02-13,1.24
3-02-13,1.23
31-01-13,1.28
30-01-13,1.27
29-01-13,1.28
28-01-13,1.25
27-01-13,1.28
23-01-13,1.25
22-01-13,1.24
21-01-13,1.25
20-01-13,1.24
17-01-13,1.23
16-01-13,1.16
15-01-13,1.14
14-01-13,1.15
13-01-13,1.12
10-01-13,1.15
9-01-13,1.11
8-01-13,1.09
7-01-13,1.06
6-01-13,1.07
3-01-13,1.06
2-01-13,1.06
31-12-12,1.02
30-12-12,1.04
27-12-12,1.02
26-12-12,0.984
25-12-12,0.983
24-12-12,0.986
23-12-12,0.99
20-12-12,0.995
19-12-12,0.986
18-12-12,0.985
17-12-12,0.985
16-12-12,0.983
13-12-12,0.988
12-12-12,0.989
11-12-12,0.983
10-12-12,0.988
9-12-12,0.986
6-12-12,0.988
5-12-12,0.988
4-12-12,0.995
29-11-12,0.993
28-11-12,0.985
27-11-12,0.98
26-11-12,0.979
25-11-12,0.995
22-11-12,0.986
21-11-12,0.977
20-11-12,0.976
19-11-12,0.98
18-11-12,0.985
14-11-12,1.01
13-11-12,1
12-11-12,1.02
11-11-12,1.01
8-11-12,1.02
7-11-12,1.01
6-11-12,1.02
5-11-12,1.03
4-11-12,1.02
1-11-12,1.03
31-10-12,1.01
30-10-12,1.04
29-10-12,1.05
24-10-12,1.06
23-10-12,1.08
22-10-12,1.09
21-10-12,1.08
18-10-12,1.08
17-10-12,1.09
16-10-12,1.09
15-10-12,1.08
14-10-12,1.06
11-10-12,1.07
10-10-12,1.06
9-10-12,1.07
8-10-12,1.07
7-10-12,1.08
4-10-12,1.03
3-10-12,1.01
2-10-12,1
1-10-12,1.02
30-09-12,0.975
27-09-12,0.969
26-09-12,0.971
25-09-12,0.993
24-09-12,0.992
23-09-12,0.993
20-09-12,1.02
19-09-12,1.04
18-09-12,0.995
17-09-12,0.99
16-09-12,1.02
13-09-12,0.96
12-09-12,0.966
11-09-12,0.953
10-09-12,0.954
9-09-12,0.962
6-09-12,0.951
5-09-12,0.946
4-09-12,0.946
3-09-12,0.947
2-09-12,0.95
30-08-12,0.946
29-08-12,0.97
28-08-12,0.962
27-08-12,0.97
26-08-12,0.986
23-08-12,0.99
22-08-12,0.989
16-08-12,0.995
15-08-12,0.985
14-08-12,0.986
13-08-12,0.986
12-08-12,0.985
9-08-12,0.985
8-08-12,0.978
7-08-12,0.982
6-08-12,0.989
5-08-12,1
2-08-12,0.985
1-08-12,0.985
31-07-12,0.977
30-07-12,0.988
29-07-12,0.97
26-07-12,0.966
25-07-12,0.97
24-07-12,0.974
23-07-12,0.963
22-07-12,0.976
19-07-12,0.989
18-07-12,0.993
17-07-12,0.994
16-07-12,0.973
15-07-12,0.968
12-07-12,0.957
11-07-12,0.957
10-07-12,0.967
9-07-12,0.975
8-07-12,0.984
5-07-12,0.995
4-07-12,0.98
3-07-12,0.988
2-07-12,0.944
1-07-12,0.948
28-06-12,0.938
27-06-12,0.943
26-06-12,0.95
25-06-12,0.96
24-06-12,0.946
21-06-12,0.957
20-06-12,0.963
19-06-12,0.977
18-06-12,0.963
14-06-12,0.96
13-06-12,0.96
12-06-12,0.955
11-06-12,0.974
10-06-12,0.96
7-06-12,0.953
6-06-12,0.94
5-06-12,0.931
4-06-12,0.917
3-06-12,0.913
31-05-12,0.945
30-05-12,0.96
29-05-12,0.95
28-05-12,0.968
27-05-12,0.969
24-05-12,0.971
23-05-12,0.975
22-05-12,0.99
21-05-12,0.972
20-05-12,0.955
17-05-12,0.959
16-05-12,0.932
15-05-12,0.971
14-05-12,0.97
13-05-12,0.984
10-05-12,1.01
9-05-12,1.03
8-05-12,1.05
7-05-12,1.09
6-05-12,1.07
3-05-12,1.1
2-05-12,1.12
1-05-12,1.12
30-04-12,1.13
29-04-12,1.13
26-04-12,1.13
25-04-12,1.14
24-04-12,1.18
23-04-12,1.13
22-04-12,1.16
19-04-12,1.15
18-04-12,1.14
17-04-12,1.15
16-04-12,1.14
15-04-12,1.16
12-04-12,1.19
11-04-12,1.2
10-04-12,1.21
9-04-12,1.17
8-04-12,1.21
5-04-12,1.21
4-04-12,1.21
3-04-12,1.23
2-04-12,1.16
1-04-12,1.18
29-03-12,1.15
28-03-12,1.17
27-03-12,1.12
26-03-12,1.14
25-03-12,1.14
22-03-12,1.16
21-03-12,1.15
20-03-12,1.12
19-03-12,1.15
18-03-12,1.14
15-03-12,1.18
14-03-12,1.22
13-03-12,1.23
12-03-12,1.2
11-03-12,1.24
8-03-12,1.13
7-03-12,1.05
6-03-12,1.16
5-03-12,1.24
4-03-12,1.19
1-03-12,1.04
29-02-12,1.07
28-02-12,0.999
27-02-12,0.955
26-02-12,0.997
23-02-12,0.919
22-02-12,0.92
21-02-12,0.925
20-02-12,0.903
19-02-12,0.9
16-02-12,0.841
15-02-12,0.849
14-02-12,0.876
13-02-12,0.855
12-02-12,0.838
9-02-12,0.821
8-02-12,0.822
7-02-12,0.806
6-02-12,0.82
5-02-12,0.823
2-02-12,0.8
1-02-12,0.821
31-01-12,0.81
30-01-12,0.78
29-01-12,0.784
26-01-12,0.8
25-01-12,0.795
24-01-12,0.733
23-01-12,0.725
22-01-12,0.72
19-01-12,0.714
18-01-12,0.743
17-01-12,0.707
16-01-12,0.678
15-01-12,0.753
12-01-12,0.761
11-01-12,0.772
10-01-12,0.798
9-01-12,0.798
8-01-12,0.816
5-01-12,0.84
4-01-12,0.84
3-01-12,0.842
2-01-12,0.833
29-12-11,0.84
28-12-11,0.84
27-12-11,0.83
26-12-11,0.83
25-12-11,0.847
22-12-11,0.851
21-12-11,0.85
20-12-11,0.864
19-12-11,0.875
18-12-11,0.881
15-12-11,0.893
14-12-11,0.93
13-12-11,0.943
12-12-11,0.94
11-12-11,0.959
8-12-11,0.945
7-12-11,0.95
6-12-11,0.95
5-12-11,0.97
4-12-11,0.972
30-11-11,0.957
29-11-11,0.95
28-11-11,0.94
27-11-11,0.895
24-11-11,0.902
23-11-11,0.901
22-11-11,0.9
21-11-11,0.904
20-11-11,0.945
17-11-11,0.971
16-11-11,0.98
15-11-11,0.976
14-11-11,0.982
13-11-11,0.993
10-11-11,0.989
9-11-11,1
3-11-11,1
2-11-11,1
1-11-11,0.993
31-10-11,1.03
30-10-11,1.04
27-10-11,1
26-10-11,0.969
25-10-11,0.979
24-10-11,0.97
23-10-11,0.989
20-10-11,0.989
19-10-11,0.983
18-10-11,0.962
17-10-11,0.99
16-10-11,0.981
13-10-11,1.02
12-10-11,1.02
11-10-11,1.01
10-10-11,1.02
9-10-11,1.04
6-10-11,1.03
5-10-11,1.03
4-10-11,1.03
3-10-11,1.06
2-10-11,1.08
29-09-11,1.08
28-09-11,1.09
27-09-11,1.09
26-09-11,1.1
25-09-11,1.1
22-09-11,1.13
21-09-11,1.14
20-09-11,1.13
19-09-11,1.12
18-09-11,1.14
15-09-11,1.14
14-09-11,1.13
13-09-11,1.12
12-09-11,1.13
11-09-11,1.15
8-09-11,1.16
7-09-11,1.14
6-09-11,1.14
5-09-11,1.14
4-09-11,1.14
29-08-11,1.15
28-08-11,1.16
25-08-11,1.15
24-08-11,1.12
23-08-11,1.13
22-08-11,1.12
21-08-11,1.11
18-08-11,1.13
17-08-11,1.12
16-08-11,1.12
15-08-11,1.12
14-08-11,1.12
11-08-11,1.11
10-08-11,1.13
9-08-11,1.11
8-08-11,1.12
7-08-11,1.13
4-08-11,1.19
3-08-11,1.16
2-08-11,1.17
1-08-11,1.17
31-07-11,1.16
28-07-11,1.14
27-07-11,1.15
26-07-11,1.15
25-07-11,1.16
24-07-11,1.15
21-07-11,1.15
20-07-11,1.15
19-07-11,1.15
18-07-11,1.16
17-07-11,1.18
14-07-11,1.18
13-07-11,1.19
12-07-11,1.18
11-07-11,1.19
10-07-11,1.21
7-07-11,1.2
6-07-11,1.19
5-07-11,1.21
4-07-11,1.2
3-07-11,1.21
29-06-11,1.17
28-06-11,1.15
27-06-11,1.18
26-06-11,1.16
23-06-11,1.18
22-06-11,1.22
21-06-11,1.29
20-06-11,1.25
19-06-11,1.31
16-06-11,1.29
15-06-11,1.27
14-06-11,1.21
13-06-11,1.2
12-06-11,1.19
9-06-11,1.19
8-06-11,1.19
7-06-11,1.21
6-06-11,1.21
5-06-11,1.21
2-06-11,1.22
1-06-11,1.24
31-05-11,1.24
30-05-11,1.2
29-05-11,1.22
26-05-11,1.2
25-05-11,1.19
24-05-11,1.21
23-05-11,1.2
22-05-11,1.25
19-05-11,1.26
18-05-11,1.25
17-05-11,1.26
16-05-11,1.22
15-05-11,1.25
12-05-11,1.27
11-05-11,1.29
10-05-11,1.32
9-05-11,1.27
8-05-11,1.31
5-05-11,1.33
4-05-11,1.32
3-05-11,1.34
2-05-11,1.35
1-05-11,1.35
28-04-11,1.37
27-04-11,1.36
26-04-11,1.34
25-04-11,1.38
24-04-11,1.42
21-04-11,1.46
20-04-11,1.45
19-04-11,1.4
18-04-11,1.43
17-04-11,1.43
14-04-11,1.36
13-04-11,1.35
12-04-11,1.35
11-04-11,1.31
10-04-11,1.31
7-04-11,1.31
6-04-11,1.31
5-04-11,1.28
4-04-11,1.3
3-04-11,1.31
31-03-11,1.31
30-03-11,1.28
29-03-11,1.29
28-03-11,1.32
27-03-11,1.32
24-03-11,1.35
23-03-11,1.34
22-03-11,1.31
21-03-11,1.29
20-03-11,1.3
17-03-11,1.23
16-03-11,1.2
15-03-11,1.19
14-03-11,1.26
13-03-11,1.31
10-03-11,1.23
9-03-11,1.2
8-03-11,1.17
7-03-11,1.12
6-03-11,1.16
3-03-11,1.11
2-03-11,1.17
1-03-11,1.23
28-02-11,1.21
27-02-11,1.26
24-02-11,1.26
23-02-11,1.27
22-02-11,1.23
21-02-11,1.32
20-02-11,1.37
16-02-11,1.42
15-02-11,1.44
14-02-11,1.43
13-02-11,1.45
10-02-11,1.42
9-02-11,1.43
8-02-11,1.44
7-02-11,1.46
6-02-11,1.48
3-02-11,1.46
2-02-11,1.47
1-02-11,1.4
31-01-11,1.38
30-01-11,1.38
27-01-11,1.44
26-01-11,1.47
25-01-11,1.46
24-01-11,1.48
23-01-11,1.46
20-01-11,1.46
19-01-11,1.47
18-01-11,1.49
17-01-11,1.47
16-01-11,1.46
13-01-11,1.49
12-01-11,1.5
11-01-11,1.5
10-01-11,1.51
9-01-11,1.52
6-01-11,1.53
5-01-11,1.52
4-01-11,1.52
3-01-11,1.53
2-01-11,1.54
30-12-10,1.51
29-12-10,1.5
28-12-10,1.46
27-12-10,1.46
26-12-10,1.49
23-12-10,1.49
22-12-10,1.48
21-12-10,1.5
20-12-10,1.49
19-12-10,1.5
16-12-10,1.51
15-12-10,1.49
14-12-10,1.52
13-12-10,1.54
12-12-10,1.55
9-12-10,1.57
8-12-10,1.58
7-12-10,1.61
6-12-10,1.61
1-12-10,1.56
30-11-10,1.52
29-11-10,1.55
28-11-10,1.5
25-11-10,1.5
24-11-10,1.51
23-11-10,1.52
22-11-10,1.56
21-11-10,1.54
14-11-10,1.51
11-11-10,1.5
10-11-10,1.53
9-11-10,1.57
8-11-10,1.53
7-11-10,1.64
4-11-10,1.7
3-11-10,1.7
2-11-10,1.71
1-11-10,1.76
31-10-10,1.74
28-10-10,1.76
27-10-10,1.71
26-10-10,1.76
25-10-10,1.77
24-10-10,1.78
21-10-10,1.76
20-10-10,1.8
19-10-10,1.79
18-10-10,1.79
17-10-10,1.8
14-10-10,1.82
13-10-10,1.84
12-10-10,1.83
11-10-10,1.85
10-10-10,1.86
7-10-10,1.83
6-10-10,1.8
5-10-10,1.77
4-10-10,1.76
3-10-10,1.76
30-09-10,1.75
29-09-10,1.79
28-09-10,1.77
27-09-10,1.77
26-09-10,1.82
23-09-10,1.75
22-09-10,1.75
21-09-10,1.8
20-09-10,1.81
19-09-10,1.83
16-09-10,1.78
15-09-10,1.76
14-09-10,1.76
13-09-10,1.76
7-09-10,1.66
6-09-10,1.6
5-09-10,1.52
2-09-10,1.45
1-09-10,1.44
31-08-10,1.43
30-08-10,1.44
29-08-10,1.47
26-08-10,1.47
25-08-10,1.45
24-08-10,1.46
23-08-10,1.47
22-08-10,1.46
19-08-10,1.47
18-08-10,1.46
17-08-10,1.47
16-08-10,1.46
15-08-10,1.42
12-08-10,1.44
11-08-10,1.44
10-08-10,1.45
9-08-10,1.46
8-08-10,1.45
5-08-10,1.48
4-08-10,1.46
3-08-10,1.49
2-08-10,1.45
1-08-10,1.46
29-07-10,1.46
28-07-10,1.47
27-07-10,1.46
26-07-10,1.47
25-07-10,1.47
22-07-10,1.52
21-07-10,1.51
20-07-10,1.5
19-07-10,1.5
18-07-10,1.49
15-07-10,1.51
14-07-10,1.48
13-07-10,1.49
12-07-10,1.49
11-07-10,1.5
8-07-10,1.48
7-07-10,1.46
6-07-10,1.5
5-07-10,1.46
4-07-10,1.44
1-07-10,1.45
30-06-10,1.43
29-06-10,1.46
28-06-10,1.52
27-06-10,1.55
24-06-10,1.55
23-06-10,1.57
22-06-10,1.56
21-06-10,1.61
20-06-10,1.58
17-06-10,1.49
16-06-10,1.49
15-06-10,1.51
14-06-10,1.54
13-06-10,1.57
10-06-10,1.54
9-06-10,1.54
8-06-10,1.54
7-06-10,1.55
6-06-10,1.54
3-06-10,1.58
2-06-10,1.59
1-06-10,1.54
31-05-10,1.59
30-05-10,1.63
27-05-10,1.61
26-05-10,1.59
25-05-10,1.55
24-05-10,1.65
23-05-10,1.7
20-05-10,1.71
19-05-10,1.71
18-05-10,1.75
17-05-10,1.74
16-05-10,1.71
13-05-10,1.73
12-05-10,1.75
11-05-10,1.74
10-05-10,1.79
9-05-10,1.71
6-05-10,1.72
5-05-10,1.75
4-05-10,1.74
3-05-10,1.74
2-05-10,1.73
29-04-10,1.77
28-04-10,1.69
27-04-10,1.76
26-04-10,1.8
25-04-10,1.82
22-04-10,1.85
21-04-10,1.81
20-04-10,1.86
19-04-10,1.85
18-04-10,1.9
15-04-10,1.95
14-04-10,1.97
13-04-10,1.95
12-04-10,1.98
11-04-10,1.96
8-04-10,1.87
7-04-10,1.92
6-04-10,1.97
5-04-10,1.99
4-04-10,1.98
1-04-10,1.92
31-03-10,1.9
30-03-10,1.91
29-03-10,1.88
28-03-10,1.97
25-03-10,1.94
24-03-10,1.8
23-03-10,1.83
22-03-10,1.81
21-03-10,1.85
18-03-10,1.74
17-03-10,1.71
16-03-10,1.85
15-03-10,1.8
14-03-10,1.82
11-03-10,1.66
10-03-10,1.59
9-03-10,1.55
8-03-10,1.5
7-03-10,1.45
4-03-10,1.41
3-03-10,1.41
2-03-10,1.43
1-03-10,1.44
28-02-10,1.45
25-02-10,1.43
24-02-10,1.41
23-02-10,1.45
22-02-10,1.5
21-02-10,1.52
18-02-10,1.51
17-02-10,1.52
16-02-10,1.53
15-02-10,1.49
14-02-10,1.5
11-02-10,1.59
10-02-10,1.57
9-02-10,1.62
8-02-10,1.62
7-02-10,1.6
4-02-10,1.64
3-02-10,1.65
2-02-10,1.64
1-02-10,1.59
31-01-10,1.55
28-01-10,1.58
27-01-10,1.49
26-01-10,1.45
25-01-10,1.55
24-01-10,1.44
21-01-10,1.59
20-01-10,1.63
19-01-10,1.61
18-01-10,1.65
17-01-10,1.61
14-01-10,1.69
13-01-10,1.69
12-01-10,1.81
11-01-10,1.85
10-01-10,1.87
7-01-10,1.89
6-01-10,1.88
5-01-10,1.88
4-01-10,1.89
3-01-10,1.97
31-12-09,1.88
30-12-09,1.86
29-12-09,1.85
28-12-09,1.95
27-12-09,1.86
24-12-09,1.83
23-12-09,1.79
22-12-09,1.88
21-12-09,1.86
20-12-09,1.82
17-12-09,1.91
16-12-09,1.95
15-12-09,1.88
14-12-09,1.94
13-12-09,1.69
10-12-09,1.57
9-12-09,1.37
8-12-09,1.52
7-12-09,1.68
6-12-09,1.86
1-12-09,1.77
30-11-09,1.96
25-11-09,2.17
24-11-09,2.13
23-11-09,2.21
22-11-09,2.12
19-11-09,2.2
18-11-09,2.27
17-11-09,2.3
16-11-09,2.34
15-11-09,2.29
12-11-09,2.32
11-11-09,2.38
10-11-09,2.33
9-11-09,2.28
8-11-09,2.22
5-11-09,2.22
4-11-09,2.23
3-11-09,2.11
2-11-09,2.33
1-11-09,2.14
29-10-09,2.34
28-10-09,2.56
27-10-09,2.62
26-10-09,2.65
25-10-09,2.49
22-10-09,2.5
21-10-09,2.5
20-10-09,2.57
19-10-09,2.63
18-10-09,2.56
15-10-09,2.67
14-10-09,2.68
13-10-09,2.56
12-10-09,2.65
11-10-09,2.56
8-10-09,2.52
7-10-09,2.47
6-10-09,2.53
5-10-09,2.48
4-10-09,2.38
1-10-09,2.38
30-09-09,2.38
29-09-09,2.35
28-09-09,2.31
27-09-09,2.4
24-09-09,2.4
23-09-09,2.45
17-09-09,2.21
16-09-09,2
15-09-09,1.94
14-09-09,1.91
13-09-09,1.95
10-09-09,1.97
9-09-09,1.94
8-09-09,1.96
7-09-09,1.94
6-09-09,1.87
3-09-09,1.84
2-09-09,1.79
1-09-09,1.8
31-08-09,1.83
30-08-09,1.84
27-08-09,1.8
26-08-09,1.81
25-08-09,1.78
24-08-09,1.77
23-08-09,1.78
20-08-09,1.75
19-08-09,1.68
18-08-09,1.69
17-08-09,1.58
16-08-09,1.75
13-08-09,1.8
12-08-09,1.72
11-08-09,1.84
10-08-09,1.81
9-08-09,1.81
6-08-09,1.81
5-08-09,1.82
4-08-09,1.79
3-08-09,1.8
2-08-09,1.73
30-07-09,1.72
29-07-09,1.68
28-07-09,1.73
27-07-09,1.72
26-07-09,1.76
23-07-09,1.57
22-07-09,1.56
21-07-09,1.55
20-07-09,1.62
16-07-09,1.57
15-07-09,1.48
14-07-09,1.46
13-07-09,1.36
12-07-09,1.44
9-07-09,1.43
8-07-09,1.51
7-07-09,1.63
6-07-09,1.55
5-07-09,1.62
2-07-09,1.71
1-07-09,1.7
30-06-09,1.63
29-06-09,1.57
28-06-09,1.52
25-06-09,1.68
24-06-09,1.74
23-06-09,1.66
22-06-09,1.77
21-06-09,1.72
18-06-09,1.81
17-06-09,1.88
16-06-09,1.97
15-06-09,1.96
14-06-09,2.07
11-06-09,1.93
10-06-09,1.95
9-06-09,1.89
8-06-09,1.85
7-06-09,1.99
4-06-09,1.96
3-06-09,1.93
2-06-09,1.86
1-06-09,1.7
31-05-09,1.61
28-05-09,1.48
27-05-09,1.48
26-05-09,1.46
25-05-09,1.37
24-05-09,1.42
21-05-09,1.36
20-05-09,1.35
19-05-09,1.37
18-05-09,1.35
17-05-09,1.32
14-05-09,1.34
13-05-09,1.37
12-05-09,1.37
11-05-09,1.36
10-05-09,1.4
7-05-09,1.35
6-05-09,1.36
5-05-09,1.34
4-05-09,1.32
3-05-09,1.26
30-04-09,1.31
29-04-09,1.3
28-04-09,1.26
27-04-09,1.26
26-04-09,1.32
23-04-09,1.33
22-04-09,1.37
21-04-09,1.34
20-04-09,1.35
19-04-09,1.43
16-04-09,1.38
15-04-09,1.38
14-04-09,1.36
13-04-09,1.39
12-04-09,1.45
9-04-09,1.43
8-04-09,1.37
7-04-09,1.36
6-04-09,1.39
5-04-09,1.42
2-04-09,1.31
1-04-09,1.24
31-03-09,1.23
30-03-09,1.24
29-03-09,1.28
26-03-09,1.28
25-03-09,1.28
24-03-09,1.32
23-03-09,1.23
22-03-09,1.22
19-03-09,1.23
18-03-09,1.21
17-03-09,1.19
16-03-09,1.2
15-03-09,1.24
12-03-09,1.17
11-03-09,1.17
10-03-09,1.17
9-03-09,1.2
5-03-09,1.2
4-03-09,1.23
3-03-09,1.09
2-03-09,1.17
1-03-09,1.24
26-02-09,1.24
25-02-09,1.2
24-02-09,1.33
23-02-09,1.47
22-02-09,1.28
19-02-09,1.42
18-02-09,1.24
17-02-09,1.08
16-02-09,1.05
15-02-09,1.06
12-02-09,1.11
11-02-09,1.06
10-02-09,0.93
9-02-09,0.81
8-02-09,0.83
5-02-09,0.77
4-02-09,0.77
3-02-09,0.76
2-02-09,0.8
1-02-09,0.82
29-01-09,0.87
28-01-09,0.88
27-01-09,0.89
26-01-09,0.83
25-01-09,0.81
22-01-09,0.88
21-01-09,0.9
20-01-09,1
19-01-09,1.11
18-01-09,1.17
15-01-09,1.19
14-01-09,1.27
13-01-09,1.32
12-01-09,1.39
11-01-09,1.33
8-01-09,1.34
7-01-09,1.42
6-01-09,1.35
5-01-09,1.43
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
